custom/status_overtake_max,rollout/ep_len_mean,custom/reward_speed,custom/status_collision_mean,time/fps,time/time_elapsed,time/iterations,time/total_timesteps,custom/status_speed_avg,rollout/ep_rew_mean,train/clip_range,train/loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/std,train/policy_gradient_loss,train/clip_fraction,train/value_loss,train/approx_kl,train/n_updates
0,317.52,0.7609948636036398,0.0,733,1205,54,5898240,45.659691816218384,658.85270644,0.2,57.36063766479492,0.8194209337234497,0.0005,-5.9901217892766,23.418195724487305,-0.003588090065841243,0.081195068359375,91.52704961299897,0.0065051923,3590
0,318.18,0.7239334295184844,0.0,732,1229,55,5914624,43.436005771109066,657.5340053300001,0.2,44.731689453125,0.777540922164917,0.0005,-6.0001118898391725,23.843368530273438,-0.001082941296408535,0.07835693359375,103.9286720752716,0.005103099,3600
0,313.76,0.7446555931753162,0.0,731,1253,56,5931008,44.67933559051897,645.39687166,0.2,36.7388801574707,0.824235737323761,0.0005,-6.011014981567859,24.255966186523438,-0.0007318734929867788,0.085528564453125,93.25760669708252,0.012192344,3610
0,292.28,0.7630162803380096,0.0,731,1277,57,5947392,45.78097682028058,611.8145584199999,0.2,46.46306610107422,0.7519488334655762,0.0005,-6.024426817893982,24.468486785888672,-0.002548276618836098,0.055181884765625,113.29480388164521,0.009378284,3620
0,299.58,0.7357367743756371,0.0,729,1302,58,5963776,44.14420646253823,627.14917699,0.2,41.192283630371094,0.7690939903259277,0.0005,-6.0320143640041355,24.521390914916992,-0.0035941950522101252,0.050201416015625,114.94130024909973,0.005051738,3630
0,292.39,0.7665477713285919,0.0,728,1326,59,5980160,45.992866279715514,613.2995644799998,0.2,52.96383285522461,0.7549795508384705,0.0005,-6.041302531957626,24.704639434814453,-0.0011107230911875376,0.07584228515625,122.56047370433808,0.009857707,3640
0,286.96,0.7465749263751645,0.0,727,1350,60,5996544,44.79449558250987,610.35205448,0.2,50.55363464355469,0.7265481948852539,0.0005,-6.054556791484356,24.972959518432617,-0.002374797187076183,0.06390380859375,133.96466588974,0.0053160246,3650
0,294.48,0.7384161143918075,0.0,727,1374,61,6012928,44.30496686350844,611.0378457499999,0.2,55.7387809753418,0.7699748873710632,0.0005,-6.068020965158939,25.077621459960938,-0.0032317392819095404,0.063812255859375,112.7767038822174,0.0076710517,3660
0,292.39,0.7524768443929428,0.0,726,1398,62,6029312,45.14861066357657,609.2295538800001,0.2,86.58004760742188,0.7519884705543518,0.0005,-6.052596013247967,25.061128616333008,-0.0032534980404307135,0.072174072265625,112.3537585735321,0.007029457,3670
0,303.68,0.7305264288728741,0.0,725,1421,63,6045696,43.831585732372446,630.46208778,0.2,50.629356384277344,0.7714657783508301,0.0005,-6.055794483423233,25.16908836364746,-0.0021353553998778806,0.0713623046875,110.77180144786834,0.0059682177,3680
0,289.87,0.750204531723667,0.0,725,1445,64,6062080,45.01227190342002,596.47962208,0.2,49.82023620605469,0.7479852437973022,0.0005,-6.067081396281719,25.41767692565918,-0.0014964772957682727,0.07608642578125,121.1453049659729,0.008789398,3690
0,286.11,0.742752808133665,0.0,724,1469,65,6078464,44.5651684880199,594.7272452000001,0.2,67.12777709960938,0.74983149766922,0.0005,-6.082496683299541,25.831153869628906,-0.0031411021856911246,0.0894775390625,127.63552148342133,0.0071202717,3700
0,305.02,0.7458637795781465,0.0,723,1493,66,6094848,44.751826774688794,633.4505356700001,0.2,49.990997314453125,0.7582207918167114,0.0005,-6.082003477215767,25.79563331604004,-0.0027869167373864912,0.05833740234375,116.95220704078675,0.005223185,3710
0,319.13,0.7260812257719136,0.0,723,1517,67,6111232,43.564873546314814,656.5798783700001,0.2,41.38362503051758,0.7839217185974121,0.0005,-6.091061094403267,26.14757537841797,-0.001052249600252253,0.08643798828125,102.62965191602707,0.009831311,3720
0,310.98,0.7619433498977238,0.0,722,1540,68,6127616,45.71660099386343,647.6656930800001,0.2,45.15968704223633,0.7884773015975952,0.0005,-6.100083014369011,26.122812271118164,-0.0027950627914833603,0.055145263671875,107.24966769218445,0.0046158433,3730
0,306.64,0.7346217762194338,0.0,722,1564,69,6144000,44.07730657316603,641.94366138,0.2,50.310081481933594,0.7764610648155212,0.0005,-6.1050702929496765,26.460529327392578,-0.00056643583047844,0.0818603515625,120.05701680183411,0.007981721,3740
0,298.13,0.7620633259854643,0.0,722,1588,70,6160384,45.72379955912786,621.28198176,0.2,45.93662643432617,0.7709541916847229,0.0005,-6.0980982527136804,26.36749267578125,-0.0005314719819580205,0.091986083984375,112.62360758781433,0.03204685,3750
0,258.3,0.7523126996153913,0.0,721,1611,71,6176768,45.138761976923476,541.75000999,0.2,71.30885314941406,0.7061549425125122,0.0005,-6.118186111748218,26.957300186157227,-0.00018698480380408,0.090350341796875,149.40181097984313,0.021560725,3760
0,263.49,0.7439442027751073,0.0,721,1634,72,6193152,44.63665216650644,549.31347429,0.2,55.16612243652344,0.7014222145080566,0.0005,-6.15241974145174,27.587820053100586,-0.00349108418013202,0.07637939453125,152.3565551996231,0.007532247,3770
0,263.1,0.7509802811698931,0.0,721,1658,73,6209536,45.058816870193596,548.88309094,0.2,57.67674255371094,0.7328578233718872,0.0005,-6.163746230304241,27.614559173583984,-0.0037253426424285864,0.051544189453125,136.8743509054184,0.005606726,3780
0,291.53,0.7499885634965537,0.0,720,1682,74,6225920,44.99931380979323,613.247881,0.2,71.73368835449219,0.7351865768432617,0.0005,-6.172422440350056,28.183801651000977,-0.002581229068528046,0.073919677734375,134.67776668071747,0.007132372,3790
0,314.75,0.7391371735841579,0.0,720,1706,75,6242304,44.34823041504947,658.37377228,0.2,52.177371978759766,0.7835035920143127,0.0005,-6.184558422863484,28.31073760986328,-0.0014691498643514933,0.057708740234375,111.07549405097961,0.0039327834,3800
0,284.02,0.7084039231791742,0.0,719,1730,76,6258688,42.50423539075045,580.6875387599999,0.2,43.04520797729492,0.7541254758834839,0.0005,-6.186140570044517,28.3714542388916,-0.002148442830366548,0.0716796875,119.88849868774415,0.00995053,3810
0,287.56,0.7003847795735381,0.0,719,1754,77,6275072,42.023086774412285,568.482243,0.2,50.11153030395508,0.7711665034294128,0.0005,-6.2179987102746965,29.31096076965332,-0.0021809639023558703,0.065350341796875,115.25667157173157,0.006746006,3820
0,295.45,0.6879051387542419,0.0,719,1777,78,6291456,41.27430832525451,577.53020291,0.2,51.95028305053711,0.7773957252502441,0.0005,-6.239965622127056,29.43096923828125,-0.0036581167420081328,0.051580810546875,100.65299117565155,0.005763526,3830
0,285.79,0.7137416520961111,0.0,718,1801,79,6307840,42.82449912576666,556.0755999099999,0.2,45.54921340942383,0.7403911352157593,0.0005,-6.24099290072918,29.517595291137695,-0.0015491507667320548,0.06517333984375,112.13275780677796,0.0045940774,3840
0,312.26,0.7011612804831593,0.0,717,1825,80,6324224,42.069676828989564,615.75311638,0.2,65.96488189697266,0.7723425626754761,0.0005,-6.229943460226059,29.520748138427734,-0.003117312872200273,0.056378173828125,109.02691215276718,0.0047757397,3850
0,306.71,0.7309341868500125,0.0,717,1850,81,6340608,43.856051211000754,614.0714471400001,0.2,55.28736114501953,0.794374406337738,0.0005,-6.215616796910763,29.186986923217773,0.00016195824464375618,0.09031982421875,89.1002754330635,0.016357267,3860
0,276.7,0.7525307699130719,0.0,716,1873,82,6356992,45.15184619478431,572.2709344,0.2,69.24486541748047,0.7580207586288452,0.0005,-6.215598782896995,29.574085235595703,-0.0020238426857758897,0.08489990234375,119.5410876750946,0.007916488,3870
0,285.85,0.7175516623703908,0.0,716,1897,83,6373376,43.05309974222346,590.54283131,0.2,52.014747619628906,0.7483962774276733,0.0005,-6.2242076501250265,29.908594131469727,-0.0025465430986514547,0.075994873046875,124.96034481525422,0.006507693,3880
0,303.35,0.7530439975489159,0.0,716,1921,84,6389760,45.182639852934955,622.78357585,0.2,49.5327033996582,0.738934338092804,0.0005,-6.227223491668701,29.8702392578125,-0.002542759028801811,0.062530517578125,116.45808377265931,0.008764811,3890
0,307.99,0.7625833268442113,0.0,716,1944,85,6406144,45.754999610652675,647.80268304,0.2,58.467674255371094,0.7205154299736023,0.0005,-6.232211378216744,30.289562225341797,-0.002436868691438576,0.067901611328125,115.34564692974091,0.005732498,3900
0,298.56,0.7480226661390676,0.0,716,1967,86,6422528,44.88135996834406,627.18721928,0.2,48.77983093261719,0.780069887638092,0.0005,-6.239288897812367,30.656057357788086,-0.0026765080034238053,0.066796875,109.31767013072968,0.0057775276,3910
0,268.26,0.7700825752369587,0.0,715,1991,87,6438912,46.204954514217526,564.60645482,0.2,51.935462951660156,0.7870190739631653,0.0005,-6.244631986320019,30.32962417602539,-0.003192299926922715,0.062896728515625,113.1148200750351,0.007081745,3920
0,258.78,0.7736404115922006,0.0,715,2014,88,6455296,46.41842469553204,561.37190506,0.2,57.936378479003906,0.7196070551872253,0.0005,-6.241256737709046,30.633235931396484,-0.0016721748666896018,0.064501953125,132.61021962165833,0.0065037506,3930
0,274.05,0.7669188710090155,0.0,715,2037,89,6471680,46.01513226054092,589.4440750399999,0.2,57.82767105102539,0.7076894044876099,0.0005,-6.249762965738773,31.295217514038086,-0.003015682594559621,0.0557861328125,149.50414266586304,0.005014749,3940
0,297.22,0.7522055521004964,0.0,715,2061,90,6488064,45.13233312602978,631.81269082,0.2,55.912288665771484,0.7819080948829651,0.0005,-6.254459616541863,31.70768165588379,-0.0024270410132885443,0.053277587890625,111.03487215042114,0.006865752,3950
0,276.09,0.7855130269043868,0.0,715,2084,91,6504448,47.13078161426321,588.8983269600001,0.2,52.43037796020508,0.7531560063362122,0.0005,-6.247453823685646,31.431673049926758,-0.0036973907092033185,0.0558349609375,118.2984445810318,0.011275408,3960
0,280.09,0.7732386578896961,0.0,715,2108,92,6520832,46.39431947338177,608.9712930900001,0.2,69.87845611572266,0.7476072311401367,0.0005,-6.248389326035976,31.80861473083496,-0.0019692697107529964,0.06409912109375,137.5026828289032,0.007250266,3970
0,305.03,0.791286565352636,0.0,714,2131,93,6537216,47.47719392115815,665.3021295399999,0.2,65.5383071899414,0.746271014213562,0.0005,-6.249899730086327,31.753623962402344,-0.0015228106913127704,0.07449951171875,122.06269147396088,0.019125605,3980
0,305.68,0.7613331515582094,0.0,714,2155,94,6553600,45.67998909349256,665.50110604,0.2,55.34744644165039,0.7443673610687256,0.0005,-6.2601580142974855,32.2072868347168,-0.0023539077759778594,0.063214111328125,114.53865926265716,0.00542079,3990
0,309.97,0.7164860268808609,0.0,714,2179,95,6569984,42.98916161285165,642.32542821,0.2,63.965030670166016,0.7298682332038879,0.0005,-6.293745206296444,33.07339859008789,-0.0019087506589130498,0.05697021484375,123.1107102394104,0.0066546826,4000
0,301.49,0.7471630844985979,0.0,713,2203,96,6586368,44.82978506991587,618.0246797300001,0.2,42.92234802246094,0.785007655620575,0.0005,-6.30923380702734,33.13426208496094,-0.001947700526943663,0.07344970703125,105.59708709716797,0.005892126,4010
0,281.67,0.7549861642404336,0.0,713,2226,97,6602752,45.29916985442602,597.05433137,0.2,53.594482421875,0.731853723526001,0.0005,-6.306212125718593,33.131248474121094,-0.003117953845503507,0.05408935546875,120.52590906620026,0.0055384478,4020
0,291.07,0.7767985385663707,0.0,713,2250,98,6619136,46.60791231398224,620.0191450399999,0.2,58.47332000732422,0.7438549995422363,0.0005,-6.310095448791981,33.252342224121094,-0.0018842413159291028,0.05975341796875,124.921067404747,0.0037521967,4030
0,289.72,0.745311602341113,0.0,712,2275,99,6635520,44.71869614046678,617.9905546,0.2,60.5767936706543,0.7421654462814331,0.0005,-6.31559517532587,33.56359100341797,-0.0030839583876513645,0.05401611328125,117.01806802749634,0.005643014,4040
0,223.23,0.7672656416962838,0.0,712,2298,100,6651904,46.035938501777025,472.6862876200001,0.2,63.390071868896484,0.7584884762763977,0.0005,-6.3089139521121975,33.81620407104492,-0.0020740299974931985,0.057830810546875,126.83035216331481,0.0076152743,4050
0,229.63,0.7912268576111342,0.0,712,2322,101,6668288,47.47361145666805,499.5958983400001,0.2,95.63309478759766,0.6661006212234497,0.0005,-6.308307425677777,33.611122131347656,-0.0046699259935849115,0.08568115234375,182.41004979610443,0.0065903664,4060
0,238.48,0.7749541659089881,0.0,712,2345,102,6684672,46.497249954539285,518.87598944,0.2,67.61947631835938,0.7158434391021729,0.0005,-6.307314966619015,33.78898620605469,-0.003887272487190785,0.071026611328125,137.2177808046341,0.0061195428,4070
0,254.08,0.7920486152277344,0.0,712,2368,103,6701056,47.52291691366406,559.89523454,0.2,96.45701599121094,0.7157591581344604,0.0005,-6.296877446770668,33.15020751953125,-0.003988249097892549,0.051385498046875,154.70563313961028,0.0057911044,4080
0,298.1,0.7946254003086052,0.0,712,2391,104,6717440,47.67752401851631,662.08723881,0.2,55.45965576171875,0.7138594388961792,0.0005,-6.292666754126548,33.32742691040039,-0.0003130929959297646,0.0926513671875,133.55295431613922,0.009518513,4090
0,275.4,0.7580316809910832,0.0,712,2415,105,6733824,45.48190085946499,593.5402917699998,0.2,43.835018157958984,0.7457876205444336,0.0005,-6.30172288119793,33.78350830078125,0.000995761638841941,0.096044921875,113.68927342891693,0.0061906693,4100
0,244.58,0.7935942519081324,0.0,711,2439,106,6750208,47.61565511448794,529.39929766,0.2,53.73035430908203,0.7526476383209229,0.0005,-6.314539335668087,33.660186767578125,-0.0012386510810756591,0.06678466796875,125.06539902687072,0.007596601,4110
0,235.14,0.7580061029480737,0.0,711,2462,107,6766592,45.48036617688442,506.9790758700001,0.2,63.229122161865234,0.6860798597335815,0.0005,-6.332308053970337,34.566715240478516,-0.004514743006438948,0.0681396484375,144.4969918489456,0.0063936515,4120
0,274.04,0.7261185053524988,0.0,711,2485,108,6782976,43.567110321149926,570.44349149,0.2,60.14282989501953,0.7031884789466858,0.0005,-6.351305750012398,35.14270782470703,-0.0022297026047453984,0.07613525390625,137.01841309070588,0.00854112,4130
0,294.43,0.7594051959389614,0.0,711,2509,109,6799360,45.56431175633769,613.37464391,0.2,54.54400634765625,0.7759822010993958,0.0005,-6.347290213406086,34.781761169433594,-0.0010995366970746544,0.07711181640625,103.48739268779755,0.004173059,4140
0,283.52,0.7653458076242489,0.0,712,2530,110,6815744,45.920748457454934,598.43805884,0.2,67.36770629882812,0.7270026803016663,0.0005,-6.340875139832496,35.24949264526367,-0.0013605972806544741,0.060345458984375,121.5392858505249,0.008368296,4150
0,245.04,0.7936194166305093,0.0,713,2549,111,6832128,47.61716499783056,534.7418454900001,0.2,68.46965789794922,0.7422400712966919,0.0005,-6.329514929652214,34.84461975097656,-0.004043227349757217,0.0498291015625,127.50053176879882,0.005589419,4160
0,262.67,0.7846137528388729,0.0,713,2571,112,6848512,47.076825170332384,583.2899508400001,0.2,68.30892181396484,0.7151870727539062,0.0005,-6.337765623629093,35.55262756347656,0.0011199166110600345,0.088671875,149.81178631782532,0.0046921,4170
0,270.87,0.7447691917951883,0.0,713,2596,113,6864896,44.6861515077113,578.54739045,0.2,71.0314712524414,0.6699560284614563,0.0005,-6.35043095946312,35.54374313354492,-0.002382793558717822,0.068768310546875,147.72498934268953,0.0050566443,4180
0,285.15,0.7668798470286146,0.0,712,2622,114,6881280,46.01279082171687,603.5929467900002,0.2,57.014976501464844,0.7471052408218384,0.0005,-6.332432827353477,35.330665588378906,-0.003863499587168917,0.057708740234375,114.63455457687378,0.003679883,4190
0,291.46,0.788185471149033,0.0,711,2648,115,6897664,47.291128268941975,633.03446867,0.2,41.40953826904297,0.7633212208747864,0.0005,-6.328527221083641,35.87264633178711,-0.0027122144827444574,0.050604248046875,111.8700468301773,0.0040814728,4200
0,303.95,0.7653122409760439,0.0,711,2672,116,6914048,45.918734458562625,654.63535114,0.2,57.50700378417969,0.7411799430847168,0.0005,-6.334571436047554,35.548397064208984,-0.0022979327499342618,0.05972900390625,119.6128315448761,0.0037083586,4210
0,258.48,0.7839865365097188,0.0,710,2697,117,6930432,47.03919219058313,565.09688804,0.2,56.53359603881836,0.7827942371368408,0.0005,-6.346823400259018,35.910648345947266,-0.0014018946516443976,0.066558837890625,114.47606489658355,0.008672219,4220
0,264.22,0.766050459719279,0.0,710,2722,118,6946816,45.96302758315673,563.58531995,0.2,60.168426513671875,0.7325374484062195,0.0005,-6.355067953467369,36.07796096801758,-0.002843912088792422,0.06834716796875,130.28772304058074,0.004527854,4230
0,266.44,0.772597818606666,0.0,709,2747,119,6963200,46.35586911639996,570.48990779,0.2,67.52515411376953,0.7248167991638184,0.0005,-6.368498492240906,36.54727554321289,-0.0020077656456123803,0.0765380859375,130.35790350437165,0.008348092,4240
0,270.92,0.7481695666164048,0.0,709,2770,120,6979584,44.89017399698428,572.07792115,0.2,51.93977737426758,0.6979199647903442,0.0005,-6.379293924570083,36.64753723144531,-0.0028536158584756776,0.076220703125,141.54768187999724,0.0052857785,4250
0,272.83,0.7520866643640415,0.0,708,2796,121,6995968,45.12519986184249,565.97577072,0.2,49.36875534057617,0.7126346230506897,0.0005,-6.404658520221711,37.37666320800781,0.0013381150260102005,0.101318359375,121.34396555423737,0.0073436615,4260
0,256.31,0.750087116486661,0.0,708,2820,122,7012352,45.00522698919966,532.7153398500001,0.2,63.066349029541016,0.7078770399093628,0.0005,-6.41393655538559,37.139041900634766,-0.0035966996332717827,0.051678466796875,132.49621942043305,0.0054115923,4270
0,269.93,0.7585853111768512,0.0,708,2843,123,7028736,45.51511867061108,567.99051674,0.2,61.545867919921875,0.7102923393249512,0.0005,-6.408552333712578,36.769134521484375,-0.0033741069077223075,0.090631103515625,119.30982146263122,0.0076935086,4280
0,269.9,0.7552358982964871,0.0,708,2866,124,7045120,45.31415389778923,571.43246166,0.2,50.889854431152344,0.6925402879714966,0.0005,-6.414469654858112,37.19816970825195,0.00010589136109047103,0.08267822265625,122.75823421478272,0.008289668,4290
0,282.99,0.7162760113415816,0.0,708,2890,125,7061504,42.9765606804949,578.79103786,0.2,50.48457717895508,0.6850362420082092,0.0005,-6.425286269187927,37.90976333618164,-0.0019276905433798675,0.05784912109375,121.23357293605804,0.0055584973,4300
0,238.07,0.7580704980078424,0.0,708,2913,126,7077888,45.484229880470544,495.64015966,0.2,37.726619720458984,0.7672310471534729,0.0005,-6.430687031149864,37.638370513916016,-0.0050130276507843515,0.068109130859375,102.88105792999268,0.0068186517,4310
0,258.02,0.7202561973326991,0.0,708,2936,127,7094272,43.21537183996196,531.3648262699999,0.2,62.0283088684082,0.6616992354393005,0.0005,-6.448150098323822,38.49812698364258,-0.002904694338212721,0.058795166015625,155.10605347156525,0.004450841,4320
0,275.53,0.7389093949732779,0.0,708,2960,128,7110656,44.33456369839668,561.63472955,0.2,42.61238098144531,0.7472929954528809,0.0005,-6.466769470274448,38.72371292114258,-0.003447589169809362,0.07320556640625,106.61848855018616,0.0056044497,4330
0,250.06,0.7502665567986131,0.0,707,2985,129,7127040,45.01599340791678,523.10753872,0.2,43.36130905151367,0.7619909644126892,0.0005,-6.45434083789587,38.347930908203125,-0.004679946800388279,0.063323974609375,119.6130664587021,0.0070693484,4340
0,237.27,0.7500702364158682,0.0,708,3008,130,7143424,45.00421418495209,499.45585867,0.2,55.95442199707031,0.7560564279556274,0.0005,-6.441831710934639,38.05009078979492,-0.0018316051035071723,0.07469482421875,124.98290617465973,0.005145508,4350
0,239.32,0.7517068645711114,0.0,709,3026,131,7159808,45.10241187426668,505.94174026,0.2,86.84419250488281,0.7148692607879639,0.0005,-6.437750881910324,37.67713928222656,-0.0020901360265270343,0.058111572265625,149.67136001586914,0.0068383543,4360
0,259.28,0.7575312127926199,0.0,710,3045,132,7176192,45.4518727675572,547.91918651,0.2,65.29399108886719,0.7266449928283691,0.0005,-6.444746577739716,38.26839065551758,-0.0030435855711402836,0.064227294921875,135.5792198896408,0.0057188245,4370
0,271.78,0.7189003761053099,0.0,710,3064,133,7192576,43.13402256631859,563.8150636,0.2,47.49135971069336,0.7441171407699585,0.0005,-6.458777083456516,39.096683502197266,-0.002142479228859884,0.0629150390625,121.24442813396453,0.0051171347,4380
0,299.09,0.7479231283298953,0.0,711,3086,134,7208960,44.87538769979372,614.82530152,0.2,52.02677917480469,0.7462871670722961,0.0005,-6.46711182743311,39.282630920410156,-0.004633264522999525,0.054052734375,109.48601336479187,0.005098598,4390
0,331.01,0.7342249430774278,0.0,711,3106,135,7225344,44.05349658464567,685.2537718799998,0.2,36.05330276489258,0.7454991340637207,0.0005,-6.464759914577007,38.638790130615234,-0.0006853369464806747,0.062896728515625,97.91501295566559,0.00494684,4400
0,317.5,0.7708734535136088,0.0,712,3125,136,7241728,46.25240721081653,659.3090406399999,0.2,38.69036865234375,0.7956184148788452,0.0005,-6.448593840003014,38.403175354003906,-0.0030295447671960575,0.058306884765625,101.36319606304168,0.0052568787,4410
0,290.99,0.7654005730543408,0.0,713,3144,137,7258112,45.924034383260455,625.60737286,0.2,52.0228271484375,0.7182437181472778,0.0005,-6.443875493109227,38.492740631103516,-0.0026481397846509934,0.069573974609375,124.60019884109497,0.0048235655,4420
0,277.39,0.7949696502463068,0.0,713,3167,138,7274496,47.698179014778404,597.8930017000001,0.2,94.2635726928711,0.7224017381668091,0.0005,-6.436255544424057,37.93838882446289,-0.003218718521748087,0.070147705078125,130.57516572475433,0.0055855885,4430
0,263.38,0.781517509109077,0.0,714,3185,139,7290880,46.891050546544626,579.4290177199999,0.2,50.910945892333984,0.7770399451255798,0.0005,-6.434804812073708,37.96717834472656,-0.0033625614465563557,0.063531494140625,126.48265488147736,0.005731997,4440
0,278.81,0.7647636014945232,0.0,715,3204,140,7307264,45.885816089671394,594.95663227,0.2,72.86489868164062,0.7505726218223572,0.0005,-6.445832808315754,38.3183708190918,-0.0004260738205630332,0.07000732421875,134.3265765428543,0.005593963,4450
0,274.3,0.7565977359320823,0.0,716,3222,141,7323648,45.39586415592494,586.9224055900002,0.2,56.22828674316406,0.7622798085212708,0.0005,-6.470189543068409,38.820682525634766,-0.0020661691170971606,0.044879150390625,122.0885456085205,0.0035221973,4460
0,284.54,0.7472271415723859,0.0,717,3241,142,7340032,44.83362849434316,595.64181119,0.2,67.63787078857422,0.7070170640945435,0.0005,-6.485682627558708,39.09690856933594,-0.002783983389963396,0.047637939453125,124.17859811782837,0.006475003,4470
0,275.41,0.743941537722762,0.0,718,3260,143,7356416,44.63649226336572,576.11853317,0.2,46.57849884033203,0.7004830837249756,0.0005,-6.503269308805466,39.39426803588867,-0.0032041879177995723,0.06947021484375,118.59131186008453,0.004057832,4480
0,266.16,0.7288364268459817,0.0,719,3279,144,7372800,43.73018561075891,550.054195,0.2,42.2442626953125,0.7234773635864258,0.0005,-6.504187515377998,39.27253723144531,-0.0011289416717772838,0.094482421875,121.33244142532348,0.007721366,4490
0,280.99,0.7110957720589548,0.0,720,3297,145,7389184,42.66574632353729,566.3405763199999,0.2,56.40071487426758,0.7650318741798401,0.0005,-6.515745761990547,39.89284896850586,-0.002087983626552159,0.059478759765625,122.28852543830871,0.009218486,4500
0,281.89,0.7491528291090945,0.0,721,3316,146,7405568,44.94916974654567,578.75490007,0.2,50.09626007080078,0.7663978338241577,0.0005,-6.5176421195268635,39.452003479003906,-0.0035252873170975364,0.067913818359375,107.52752304077148,0.010800328,4510
0,279.24,0.7748973993170912,0.0,722,3335,147,7421952,46.49384395902547,594.86831247,0.2,49.08646774291992,0.7499551773071289,0.0005,-6.511482249200344,39.12020492553711,-0.0025274075189372523,0.059149169921875,115.22527041435242,0.004953199,4520
0,288.58,0.7444756508083178,0.0,722,3354,148,7438336,44.66853904849907,611.69661075,0.2,56.58830261230469,0.7474364042282104,0.0005,-6.4899713978171345,38.81404495239258,-0.0019254382892540888,0.069268798828125,116.6257905960083,0.0046612443,4530
0,294.41,0.7723494780893522,0.0,723,3372,149,7454720,46.34096868536113,621.0410964899999,0.2,48.85038757324219,0.7821248173713684,0.0005,-6.476042948663235,38.80414962768555,-0.0026673359345295465,0.057244873046875,104.48203539848328,0.0052555697,4540
0,259.13,0.7945578611859204,0.0,724,3391,150,7471104,47.67347167115523,570.0856370199999,0.2,60.711151123046875,0.7376066446304321,0.0005,-6.478298108279705,38.94489288330078,-0.004069808149506571,0.06700439453125,129.17256796360016,0.006006404,4550
0,266.48,0.786159750836531,0.0,725,3409,151,7487488,47.169585050191856,582.32102325,0.2,80.00631713867188,0.7073354721069336,0.0005,-6.467740026116371,38.56736755371094,-0.001185926646758162,0.08873291015625,139.64397962093352,0.0054827025,4560
0,282.91,0.7707993997190651,0.0,725,3433,152,7503872,46.247963983143904,614.46140484,0.2,57.90564727783203,0.7605417370796204,0.0005,-6.474785593152046,38.921504974365234,-0.002302623393552494,0.054925537109375,113.7576729297638,0.006454286,4570
0,285.02,0.745073765581381,0.0,725,3456,153,7520256,44.70442593488286,606.656844,0.2,51.816707611083984,0.7828227877616882,0.0005,-6.483201085031032,38.81376266479492,-0.0009307088832429145,0.082177734375,111.84919607639313,0.0062206453,4580
0,277.4,0.7312192748428086,0.0,725,3479,154,7536640,43.87315649056852,577.1353542100001,0.2,59.44028854370117,0.7546781897544861,0.0005,-6.491242381930351,39.375675201416016,-0.0008721116457309109,0.073406982421875,125.38269894123077,0.008398636,4590
0,292.14,0.7637160893859596,0.0,724,3503,155,7553024,45.82296536315758,604.39879263,0.2,48.1390266418457,0.7675964832305908,0.0005,-6.491593840718269,39.269805908203125,-0.0024349421364604495,0.073590087890625,112.6315049648285,0.006277606,4600
0,298.23,0.7767299625838762,0.0,724,3526,156,7569408,46.603797755032566,642.27446157,0.2,54.76749038696289,0.7740304470062256,0.0005,-6.483929991722107,39.187599182128906,-0.004164767030670191,0.05303955078125,124.97758641242982,0.0036742191,4610
0,294.04,0.7806183472727203,0.0,724,3549,157,7585792,46.83710083636321,636.30434663,0.2,53.61711502075195,0.7811949253082275,0.0005,-6.482962408661843,39.1815071105957,-0.0025501739779429044,0.0633544921875,115.15992918014527,0.0050170193,4620
0,288.31,0.7732811741557819,0.0,724,3573,158,7602176,46.39687044934692,625.15356591,0.2,41.037010192871094,0.7397727966308594,0.0005,-6.486742308735847,39.20547103881836,0.0014514319453155621,0.09718017578125,124.56481261253357,0.00940147,4630
0,270.51,0.7869346037708191,0.0,724,3597,159,7618560,47.21607622624916,589.68933849,0.2,47.47433853149414,0.7791290879249573,0.0005,-6.494941997528076,39.33182144165039,-0.002226077435989282,0.055584716796875,116.03212175369262,0.0043245847,4640
0,269.5,0.7531780401530889,0.0,723,3621,160,7634944,45.190682409185335,578.2802523099999,0.2,61.391815185546875,0.7576278448104858,0.0005,-6.509521885216236,39.93838119506836,-0.0020144230396908825,0.072259521484375,137.9398795604706,0.010482192,4650
0,277.91,0.7729322795503375,0.0,723,3645,161,7651328,46.37593677302025,592.6828796300001,0.2,65.00518798828125,0.7439587712287903,0.0005,-6.508389617502689,39.94470977783203,-0.0009346034508780577,0.081842041015625,118.89142336845399,0.0063506053,4660
0,321.58,0.7592233937716693,0.0,723,3669,162,7667712,45.55340362630015,692.80547846,0.2,48.385032653808594,0.7825717329978943,0.0005,-6.502266050875187,39.48961639404297,-0.003186051431475789,0.064764404296875,118.5490427494049,0.00827209,4670
0,298.32,0.8170049698455091,0.0,722,3693,163,7684096,49.02029819073054,657.0228340099999,0.2,45.74404525756836,0.8016495108604431,0.0005,-6.486428767442703,38.88486099243164,-0.003375896468787687,0.061346435546875,104.37177295684815,0.0056257825,4680
0,278.37,0.7935350869926242,0.0,722,3717,164,7700480,47.61210521955745,629.25385945,0.2,81.16271209716797,0.7263672947883606,0.0005,-6.4959423080086705,39.48408126831055,-0.00035023014061152935,0.0796630859375,146.51732938289643,0.009771366,4690
