time/fps,custom/status_speed_avg,custom/status_collision_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,custom/status_overtake_max,custom/reward_speed,time/time_elapsed,rollout/ep_rew_mean,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range,train/loss,train/learning_rate,train/explained_variance,train/entropy_loss,train/std
616,36.38869530338243,0.0,335,2744320,197.14,0,0.6064782550563739,4448,337.6576371,3340,0.006967826,-0.0023110227652068716,83.2562894821167,0.03350830078125,0.2,40.21281433105469,0.0005,0.7186679840087891,-6.036363068222999,17.70383071899414
616,36.18256522215732,0.0,336,2752512,197.29,0,0.603042753702622,4462,336.64128289,3350,0.0063462444,-0.0028812800876039544,90.88089847564697,0.03560791015625,0.2,44.213661193847656,0.0005,0.7359168529510498,-6.025032955408096,17.40152359008789
616,37.62761286062558,0.0,337,2760704,178.39,0,0.6271268810104265,4476,309.47913470000003,3360,0.008674971,0.0002234048348327633,82.53483645915985,0.05362548828125,0.2,33.08909225463867,0.0005,0.7593274712562561,-6.022315815091133,17.558076858520508
616,37.02901727111536,0.0,338,2768896,172.41,0,0.6171502878519226,4489,301.93906510000005,3370,0.004299471,-0.0019173597254848573,102.12144765853881,0.03753662109375,0.2,41.84151840209961,0.0005,0.6695253849029541,-6.044705006480217,17.96206283569336
616,37.086591607607275,0.0,339,2777088,173.18,0,0.6181098601267878,4502,304.89774109000007,3380,0.004374044,-0.0018058548928820528,94.5779866218567,0.03427734375,0.2,47.28082275390625,0.0005,0.7334609627723694,-6.061457628011704,18.12640380859375
616,36.032845877855486,0.0,340,2785280,189.58,0,0.6005474312975914,4515,329.00536918000006,3390,0.0029720995,-0.0013236821629106998,79.91341969966888,0.0292236328125,0.2,39.420692443847656,0.0005,0.7421029806137085,-6.074033141136169,18.3981990814209
616,37.9229666051021,0.0,341,2793472,187.23,0,0.6320494434183683,4529,323.96160425,3400,0.0063136327,-0.0019725556376215536,79.74203946590424,0.049072265625,0.2,41.78865432739258,0.0005,0.7178096771240234,-6.076445135474205,18.539941787719727
616,36.178482510701784,0.0,342,2801664,186.7,0,0.6029747085116964,4543,322.53381980000006,3410,0.0057453625,-0.002686251096019987,94.55431270599365,0.05111083984375,0.2,37.48888397216797,0.0005,0.7242584228515625,-6.079539412260056,18.74507713317871
616,37.916413671941925,0.0,343,2809856,171.29,0,0.6319402278656987,4556,300.78880350000003,3420,0.003902453,-0.0029842177755199373,80.71505026817321,0.0341796875,0.2,34.81708908081055,0.0005,0.7616971731185913,-6.07464125752449,18.7144832611084
616,38.26347561766822,0.0,344,2818048,161.45,0,0.6377245936278036,4569,291.37057400000003,3430,0.0048626945,-0.0013314284420630428,91.39808251857758,0.0312255859375,0.2,47.761070251464844,0.0005,0.6962422132492065,-6.07808144390583,18.988880157470703
616,37.47482149850347,0.0,345,2826240,175.69,0,0.6245803583083912,4582,312.41255671000005,3440,0.0051068035,-0.0020199346879962833,91.68638873100281,0.03876953125,0.2,46.345706939697266,0.0005,0.6983610391616821,-6.097981715202332,19.183713912963867
616,36.72416968105621,0.0,346,2834432,185.46,0,0.6120694946842701,4595,324.98343387,3450,0.0034695882,-0.0008138117023918312,85.69884424209594,0.0442138671875,0.2,34.72819137573242,0.0005,0.7451972961425781,-6.099557021260262,19.102506637573242
616,37.532753861514884,0.0,347,2842624,184.78,0,0.6255458976919148,4609,324.02088144000004,3460,0.0038378462,-0.0035929485646192917,78.89716038703918,0.03868408203125,0.2,33.150203704833984,0.0005,0.7266457080841064,-6.0861051887273785,18.981569290161133
616,37.964927081757885,0.0,348,2850816,175.48,0,0.6327487846959647,4622,310.43490167000004,3470,0.0025029262,-0.0021407273176009766,95.8900188446045,0.03470458984375,0.2,43.460811614990234,0.0005,0.7221548557281494,-6.091043481230736,19.32848358154297
616,37.305894947919,0.0,349,2859008,181.29,0,0.62176491579865,4635,321.77366039000003,3480,0.0049216812,-0.0009606371691916138,93.6788531780243,0.048681640625,0.2,48.48093032836914,0.0005,0.6908302307128906,-6.110999190807343,19.587783813476562
616,37.49987776354918,0.0,350,2867200,197.05,0,0.6249979627258195,4648,348.45081016999995,3490,0.005098507,-0.002546316031657625,92.30246319770814,0.03397216796875,0.2,33.773075103759766,0.0005,0.69821697473526,-6.116389986872673,19.798112869262695
616,38.968586994927136,0.0,351,2875392,181.12,0,0.6494764499154522,4662,324.1901149,3500,0.0038059654,-0.0019745193887501953,92.60212721824647,0.06097412109375,0.2,36.29814529418945,0.0005,0.7193647623062134,-6.098251071572304,19.5564022064209
616,39.08299324408482,0.0,352,2883584,163.21,0,0.651383220734747,4675,297.44922969,3510,0.0048531834,-0.0021557427069637926,112.5084722995758,0.04010009765625,0.2,43.87092971801758,0.0005,0.6867104768753052,-6.088025683164597,19.648216247558594
616,39.08640319285169,0.0,353,2891776,151.34,0,0.651440053214195,4689,277.67258182,3520,0.006775822,-0.00021352380790631286,122.02883658409118,0.05220947265625,0.2,50.117977142333984,0.0005,0.6587691307067871,-6.120143520832062,20.10517120361328
616,38.17647472778835,0.0,354,2899968,154.46,0,0.6362745787964725,4702,281.88829671999997,3530,0.002554858,-0.001265580878680339,137.20962629318237,0.01522216796875,0.2,56.513671875,0.0005,0.6247063875198364,-6.139617291092873,20.24399185180664
616,37.998395871947054,0.0,355,2908160,161.79,0,0.6333065978657844,4716,289.7792377,3540,0.0041464632,-0.001641308765829308,111.74721341133117,0.0415771484375,0.2,45.90675735473633,0.0005,0.6451641321182251,-6.159981966018677,20.46268081665039
616,37.635994495768415,0.0,356,2916352,154.03,0,0.6272665749294737,4729,275.15602657,3550,0.0055790534,-0.001405681345204357,111.63541550636292,0.0413330078125,0.2,50.04092025756836,0.0005,0.6727035045623779,-6.173732924461365,20.66570472717285
616,37.23595671044482,0.0,357,2924544,156.96,0,0.6205992785074135,4742,275.78086648,3560,0.0033792485,-0.0010072068049339577,95.7336561203003,0.02308349609375,0.2,34.59630584716797,0.0005,0.7084576487541199,-6.188807269930839,20.86182403564453
616,36.68776283545978,0.0,358,2932736,171.56,0,0.6114627139243296,4755,297.56168345000003,3570,0.005433286,-0.0023351446565357038,102.53330202102661,0.07059326171875,0.2,48.110618591308594,0.0005,0.7226929664611816,-6.182833975553512,20.7166748046875
616,35.950970620403496,0.0,359,2940928,184.54,0,0.5991828436733917,4768,318.93030452000005,3580,0.0025843515,-0.0011738041604985483,83.25950059890747,0.03375244140625,0.2,34.50231170654297,0.0005,0.7596411108970642,-6.188738265633583,20.97015953063965
616,36.063438942314775,0.0,360,2949120,190.35,0,0.6010573157052463,4781,323.65696863,3590,0.0063929735,-0.0005510063841938972,81.47623584270477,0.04937744140625,0.2,33.16855239868164,0.0005,0.7391801476478577,-6.199343141913414,21.145158767700195
616,35.819318567180076,0.0,361,2957312,198.13,0,0.5969886427863346,4794,332.86751996000004,3600,0.0026852414,-0.0018893185166234615,103.26487183570862,0.02489013671875,0.2,45.02360916137695,0.0005,0.6604006886482239,-6.195169997215271,21.174898147583008
616,38.66249024670764,0.0,362,2965504,187.59,0,0.6443748374451275,4808,326.2016866700001,3610,0.0043972125,-0.0014804067905060947,77.81612815856934,0.04813232421875,0.2,35.61334228515625,0.0005,0.7335255146026611,-6.185389631986618,20.938190460205078
616,38.25145587895072,0.0,363,2973696,178.04,0,0.6375242646491787,4821,318.70021610000003,3620,0.0027289856,-0.0018161560663429554,94.50149748325347,0.042919921875,0.2,39.231441497802734,0.0005,0.685767412185669,-6.196342343091965,21.534358978271484
616,37.33403018411283,0.0,364,2981888,174.2,0,0.6222338364018805,4835,309.99166438,3630,0.0041168714,-0.0002652707647939678,96.64243850708007,0.04815673828125,0.2,42.935272216796875,0.0005,0.7219018936157227,-6.2138351738452915,21.76740837097168
616,36.798568560975966,0.0,365,2990080,174.04,0,0.6133094760162661,4848,303.69188404,3640,0.004916648,-0.001807754074980039,106.1451904296875,0.05745849609375,0.2,45.31787872314453,0.0005,0.6968716979026794,-6.216779598593712,21.841920852661133
616,38.2574008611074,0.0,366,2998272,167.07,0,0.6376233476851233,4861,293.87175084000006,3650,0.007049565,-0.0007533205804065801,103.51663446426392,0.04681396484375,0.2,56.499507904052734,0.0005,0.6925159692764282,-6.219839107990265,21.91151237487793
616,36.92955807722453,0.0,367,3006464,158.24,0,0.6154926346204088,4875,281.35262218,3660,0.006373951,0.0008143664148519747,108.03896102905273,0.06859130859375,0.2,51.933258056640625,0.0005,0.6982189416885376,-6.242723727226258,22.47428321838379
616,36.23134824892803,0.0,368,3014656,175.2,0,0.6038558041488005,4888,303.71808088,3670,0.008724368,-0.0019036315468838438,98.93694248199463,0.03912353515625,0.2,47.72369384765625,0.0005,0.6962319612503052,-6.2737813860177996,22.946327209472656
616,35.261475486347834,0.0,369,3022848,185.62,0,0.5876912581057973,4902,315.0015967,3680,0.003976732,-0.00049001231091097,71.32393288612366,0.0526611328125,0.2,29.76628875732422,0.0005,0.7581827044487,-6.297581580281258,23.392742156982422
616,36.52847183154704,0.0,370,3031040,177.13,0,0.6088078638591173,4915,301.72762868,3690,0.0048282603,-0.0016882568415894639,91.56116054058074,0.043359375,0.2,44.028167724609375,0.0005,0.6897327303886414,-6.299826350808144,23.298728942871094
616,36.47418311121008,0.0,371,3039232,173.22,0,0.6079030518535014,4928,297.73055241000003,3700,0.0020102262,-0.001090236617528717,93.32661530971527,0.01903076171875,0.2,37.196468353271484,0.0005,0.6851512789726257,-6.296520537137985,23.385879516601562
616,36.274692059278344,0.0,372,3047424,178.43,0,0.6045782009879724,4941,305.53174548,3710,0.0045891237,-0.0022362972667906433,75.69475021362305,0.03974609375,0.2,31.3653564453125,0.0005,0.7534239888191223,-6.301736810803414,23.507999420166016
616,36.03200461820545,0.0,373,3055616,186.36,0,0.6005334103034241,4955,317.83525511,3720,0.004773737,-0.0029097570273734163,81.63134353160858,0.041650390625,0.2,41.784481048583984,0.0005,0.7085723876953125,-6.307227769494057,23.856836318969727
616,36.04413659041968,0.0,374,3063808,187.52,0,0.600735609840328,4968,317.34031361,3730,0.004371434,-0.00025157880809274503,82.46203396320342,0.03653564453125,0.2,44.80589294433594,0.0005,0.7399332523345947,-6.318658727407455,24.12180519104004
616,35.67067538433936,0.0,375,3072000,193.95,0,0.5945112564056559,4982,327.25821821,3740,0.0033960973,-0.001572406047489494,66.1938679933548,0.04962158203125,0.2,28.222612380981445,0.0005,0.7598088979721069,-6.318539229035378,23.873884201049805
616,36.53234500833092,0.0,376,3080192,192.25,0,0.6088724168055155,4995,327.50675093,3750,0.0041452707,-0.0037973874961608088,84.16710438728333,0.05596923828125,0.2,33.033016204833984,0.0005,0.7082235813140869,-6.306201407313347,23.641563415527344
616,36.816563998114844,0.0,377,3088384,182.86,0,0.6136093999685809,5007,313.42101384,3760,0.0053883647,-0.0004217827008687891,77.49834170341492,0.04735107421875,0.2,34.72815704345703,0.0005,0.7568283081054688,-6.304219827055931,23.890499114990234
616,36.48686565984325,0.0,378,3096576,186.58,0,0.608114427664054,5018,321.79644991000004,3770,0.0033982634,-0.0010251293955661823,95.92785077095031,0.04754638671875,0.2,35.99073791503906,0.0005,0.7151355743408203,-6.315356105566025,24.057165145874023
617,36.844967911816425,0.0,379,3104768,184.17,0,0.6140827985302737,5029,319.83911168000003,3780,0.004932488,-0.002181567180377897,87.64376935958862,0.033154296875,0.2,43.59793472290039,0.0005,0.7139953374862671,-6.336859193444252,24.502307891845703
617,36.46579638446951,0.0,380,3112960,184.45,0,0.6077632730744917,5041,318.64249444000006,3790,0.0053636776,-0.0028934052759723274,86.56847684383392,0.041455078125,0.2,33.812984466552734,0.0005,0.7304378747940063,-6.324191537499428,24.264604568481445
